,AdvNewspaper,AdvCirc,NatlLineRate,SpotColour,ProcessColour,Columns,Lines,MaterialCode,Year,AuditYear,AuditDiff,SplitIssue,AdvID,AdvID2,AdvCircAllEds,NatlLineRateAllEds,SpotColourAllEds,ProcessColourAllEds,MarketAndNewspaper,_merge1,Removable,ADVCSD,ADVOwner,EDITION,Unnamed: 0,FreeCirculation,Format,Market,Newspaper,Owner,PaidCirculation,Prov,TotalCirculation,Lowner,Address,"Population and dwelling counts / Population, 2016","Population and dwelling counts / Population, 2011","Population and dwelling counts / Population percentage change, 2011 to 2016",Population and dwelling counts / Total private dwellings,Population and dwelling counts / Private dwellings occupied by usual residents,Population and dwelling counts / Population density per square kilometre,Population and dwelling counts / Land area in square kilometres,Age & Sex / Both sexes / Average age of the population ; Both sexes,"Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / No certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Secondary (high) school diploma or equivalency certificate","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate or diploma below bachelor level","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate, diploma or degree at bachelor level or above",Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data / Median total income in 2015 among recipients ($),Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Non-immigrants,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Immigrants,GPS,StdName2,StdOwner2,double,StdMarket2,RemovableSlash,Swap2017,MarketChange1,Daily,SwapNotInclude,Swap2017Affected,CSDs,ID,ID2,first_year,equal_to_previous,FreeCircAllEds,PaidCircAllEds,TotalCircAllEds,EDITION2,_merge
820,king connection,7515.0,0.71,1160.0,1160.0,10.0,161.0,10.0,2015,2014.0,1.0,Thursday,171,134,7515.0,0.71,1160.0,1160.0,king connection,both,,,,Thursday,974.0,7623.0,T,king%20township,king connection,metroland media group ltd.,0.0,ON,7623.0,metroland media group ltd.,"['king township ,ON, Canada']",24512.0,19899.0,23.2,8736.0,8144.0,73.6,333.25,40.4,19930.0,3005.0,5330.0,11595.0,415.0,5825.0,19930.0,19110.0,43274.0,24365.0,18225.0,5985.0,"[(43.931609550000005, -79.517428581812)]",king connection,,,king%20township,,0.0,king township,0.0,0.0,0.0,['King'],233.0,199.0,2013.0,0.0,7623.0,0.0,7623.0,Thursday,both
821,king connection,7590.0,0.71,,1160.0,10.0,161.0,10.0,2016,2015.0,1.0,Thursday,171,134,7590.0,0.71,,1160.0,king connection,both,,,,Thursday,975.0,6091.0,T,king%20township,king connection,metroland media group ltd.,0.0,ON,6091.0,metroland media group ltd.,"['king township ,ON, Canada']",24512.0,19899.0,23.2,8736.0,8144.0,73.6,333.25,40.4,19930.0,3005.0,5330.0,11595.0,415.0,5825.0,19930.0,19110.0,43274.0,24365.0,18225.0,5985.0,"[(43.931609550000005, -79.517428581812)]",king connection,,,king%20township,,0.0,king township,0.0,0.0,0.0,['King'],233.0,199.0,2013.0,0.0,6091.0,0.0,6091.0,Thursday,both
822,king connection,6790.666666666667,0.71,,1160.0,10.0,161.0,10.0,2017,2015.0,2.0,Thursday,171,134,6790.666666666667,0.71,,1160.0,king connection,both,,,,Thursday,976.0,5733.666666666667,T,king%20township,king connection,metroland media group ltd.,0.0,ON,5733.666666666667,metroland media group ltd.,"['king township ,ON, Canada']",24512.0,19899.0,23.2,8736.0,8144.0,73.6,333.25,40.4,19930.0,3005.0,5330.0,11595.0,415.0,5825.0,19930.0,19110.0,43274.0,24365.0,18225.0,5985.0,"[(43.931609550000005, -79.517428581812)]",king connection,,,king%20township,,0.0,king township,0.0,0.0,0.0,['King'],233.0,199.0,2013.0,1.0,5733.666666666667,0.0,5733.666666666667,Thursday,both
823,king connection,5991.333333333333,0.71,,1160.0,10.0,161.0,10.0,2018,2015.0,3.0,Thursday,171,134,5991.333333333333,0.71,,1160.0,king connection,both,,,,Thursday,977.0,5376.333333333333,T,king%20township,king connection,metroland media group ltd.,0.0,ON,5376.333333333333,metroland media group ltd.,"['king township ,ON, Canada']",24512.0,19899.0,23.2,8736.0,8144.0,73.6,333.25,40.4,19930.0,3005.0,5330.0,11595.0,415.0,5825.0,19930.0,19110.0,43274.0,24365.0,18225.0,5985.0,"[(43.931609550000005, -79.517428581812)]",king connection,,,king%20township,,0.0,king township,0.0,0.0,0.0,['King'],233.0,199.0,2013.0,1.0,5376.333333333333,0.0,5376.333333333333,Thursday,both
824,king connection,5192.0,0.71,,1160.0,10.0,161.0,10.0,2019,2018.0,1.0,Thursday,171,134,5192.0,0.71,,1160.0,king connection,both,,,,Thursday,978.0,5019.0,T,king%20township,king connection,metroland media group ltd.,0.0,ON,5019.0,metroland media group ltd.,"['king township ,ON, Canada']",24512.0,19899.0,23.2,8736.0,8144.0,73.6,333.25,40.4,19930.0,3005.0,5330.0,11595.0,415.0,5825.0,19930.0,19110.0,43274.0,24365.0,18225.0,5985.0,"[(43.931609550000005, -79.517428581812)]",king connection,,,king%20township,,0.0,king township,0.0,0.0,0.0,['King'],233.0,199.0,2013.0,0.0,5019.0,0.0,5019.0,Thursday,both
825,king weekly sentinel,7533.0,0.91,88.0,176.0,8.0,301.0,,2014,2013.0,1.0,Thursday,172,135,7533.0,0.91,88.0,176.0,king township weekly sentinel,both,,,,Thursday,2738.0,9785.0,T,king%20township,weekly sentinel,london publishing corporation,15.0,ON,9800.0,london publishing corporation,"['king township ,ON, Canada']",24512.0,19899.0,23.2,8736.0,8144.0,73.6,333.25,40.4,19930.0,3005.0,5330.0,11595.0,415.0,5825.0,19930.0,19110.0,43274.0,24365.0,18225.0,5985.0,"[(43.931609550000005, -79.517428581812)]",,,,,,0.0,king township,0.0,0.0,0.0,['King'],597.0,514.0,2014.0,0.0,9785.0,15.0,9800.0,Thursday,both
826,king weekly sentinel,9800.0,0.57,88.0,176.0,8.0,301.0,,2015,2014.0,1.0,Thursday,172,135,9800.0,0.57,88.0,176.0,king township weekly sentinel,both,,,,Thursday,2739.0,9216.0,T,king%20township,weekly sentinel,london publishing corporation,15.5,ON,9231.5,london publishing corporation,"['king township ,ON, Canada']",24512.0,19899.0,23.2,8736.0,8144.0,73.6,333.25,40.4,19930.0,3005.0,5330.0,11595.0,415.0,5825.0,19930.0,19110.0,43274.0,24365.0,18225.0,5985.0,"[(43.931609550000005, -79.517428581812)]",,,,,,0.0,king township,0.0,0.0,0.0,['King'],597.0,514.0,2014.0,1.0,9216.0,15.5,9231.5,Thursday,both
827,king weekly sentinel,8663.0,0.57,,176.0,8.0,301.0,9.0,2016,2015.0,1.0,Thursday,172,135,8663.0,0.57,,176.0,king township weekly sentinel,both,,,,Thursday,2740.0,8647.0,T,king%20township,weekly sentinel,london publishing corporation,16.0,ON,8663.0,london publishing corporation,"['king township ,ON, Canada']",24512.0,19899.0,23.2,8736.0,8144.0,73.6,333.25,40.4,19930.0,3005.0,5330.0,11595.0,415.0,5825.0,19930.0,19110.0,43274.0,24365.0,18225.0,5985.0,"[(43.931609550000005, -79.517428581812)]",,,,,,0.0,king township,0.0,0.0,0.0,['King'],597.0,514.0,2014.0,0.0,8647.0,16.0,8663.0,Thursday,both
828,king weekly sentinel,,0.57,,176.0,8.0,301.0,9.0,2017,2015.0,2.0,Thursday,172,135,,0.57,,176.0,king township weekly sentinel,both,,,,Thursday,2741.0,9747.0,T,king%20township,weekly sentinel,london publishing corporation,,ON,,london publishing corporation,"['king township ,ON, Canada']",24512.0,19899.0,23.2,8736.0,8144.0,73.6,333.25,40.4,19930.0,3005.0,5330.0,11595.0,415.0,5825.0,19930.0,19110.0,43274.0,24365.0,18225.0,5985.0,"[(43.931609550000005, -79.517428581812)]",,,,,,0.0,king township,0.0,0.0,0.0,['King'],597.0,514.0,2014.0,0.0,9747.0,,,Thursday,both
829,king weekly sentinel,,0.57,,176.0,8.0,301.0,9.0,2018,2015.0,3.0,Thursday,172,135,,0.57,,176.0,king township weekly sentinel,both,,,,Thursday,2742.0,,B,king%20township,weekly sentinel,london publishing corporation,,ON,,london publishing corporation,"['king township ,ON, Canada']",24512.0,19899.0,23.2,8736.0,8144.0,73.6,333.25,40.4,19930.0,3005.0,5330.0,11595.0,415.0,5825.0,19930.0,19110.0,43274.0,24365.0,18225.0,5985.0,"[(43.931609550000005, -79.517428581812)]",,,,,,0.0,king township,0.0,0.0,0.0,['King'],597.0,514.0,2014.0,1.0,,,,Thursday,both
830,king weekly sentinel,,0.57,,176.0,8.0,301.0,9.0,2019,2015.0,4.0,Thursday,172,135,,0.57,,176.0,king township weekly sentinel,both,,,,Thursday,2743.0,,B,king%20township,weekly sentinel,london publishing corporation,,ON,,london publishing corporation,"['king township ,ON, Canada']",24512.0,19899.0,23.2,8736.0,8144.0,73.6,333.25,40.4,19930.0,3005.0,5330.0,11595.0,415.0,5825.0,19930.0,19110.0,43274.0,24365.0,18225.0,5985.0,"[(43.931609550000005, -79.517428581812)]",,,,,,0.0,king township,0.0,0.0,0.0,['King'],597.0,514.0,2014.0,1.0,,,,Thursday,both
831,king weekly sentinel,7023.0,1.21,158.0,473.0,6.0,210.0,5.0,2013,2012.0,1.0,Wednesday,173,135,7023.0,1.21,158.0,473.0,king township weekly sentinel,both,,,,Wednesday,2744.0,7165.0,T,king%20township,weekly sentinel,london publishing corporation,15.0,ON,7180.0,london publishing corporation,"['king township ,ON, Canada']",24512.0,19899.0,23.2,8736.0,8144.0,73.6,333.25,40.4,19930.0,3005.0,5330.0,11595.0,415.0,5825.0,19930.0,19110.0,43274.0,24365.0,18225.0,5985.0,"[(43.931609550000005, -79.517428581812)]",weekly sentinel,,,,,0.0,king township,0.0,0.0,0.0,['King'],598.0,514.0,2013.0,0.0,7165.0,15.0,7180.0,Wednesday,both
833,kingston frontenac this week,53186.0,3.92,194.0,429.0,9.0,160.0,3.0,2013,2012.0,1.0,Thursday,175,137,53186.0,3.92,194.0,429.0,kingston frontenac this week,both,,,,Thursday,979.0,51478.0,T,kingston&frontenac,kingston frontenac this week,sun media corporation,0.0,ON,51478.0,sun media corporation,"['kingston ,ON, Canada', 'frontenac ,ON, Canada']",71222.0,70738.0,1.65,34595.0,30352.0,146.8,711.375,42.65,58862.5,8182.5,16465.0,34215.0,885.0,15492.5,58862.5,56780.0,37857.5,69405.0,60057.5,8512.5,"[(44.230687, -76.481323), (44.6102902, -76.6330415)]",,,,,,0.0,kingston frontenac,0.0,0.0,1.0,"['South Frontenac', 'Kingston']",234.0,200.0,2013.0,0.0,51478.0,0.0,51478.0,Thursday,both
834,kingston frontenac this week,51716.0,3.99,194.0,429.0,9.0,160.0,3,2014,2012.0,2.0,Thursday,175,137,51716.0,3.99,194.0,429.0,kingston frontenac this week,both,,,,Thursday,980.0,50246.0,T,kingston&frontenac,kingston frontenac this week,sun media corporation,0.0,ON,50246.0,sun media corporation,"['kingston ,ON, Canada', 'frontenac ,ON, Canada']",71222.0,70738.0,1.65,34595.0,30352.0,146.8,711.375,42.65,58862.5,8182.5,16465.0,34215.0,885.0,15492.5,58862.5,56780.0,37857.5,69405.0,60057.5,8512.5,"[(44.230687, -76.481323), (44.6102902, -76.6330415)]",,,,,,0.0,kingston frontenac,0.0,0.0,1.0,"['South Frontenac', 'Kingston']",234.0,200.0,2013.0,0.0,50246.0,0.0,50246.0,Thursday,both
835,kingston frontenac this week,50246.0,3.99,194.0,429.0,9.0,160.0,3.0,2015,2014.0,1.0,Thursday,175,137,50246.0,3.99,194.0,429.0,kingston frontenac this week,both,,,,Thursday,981.0,49707.0,T,kingston&frontenac,kingston frontenac this week,sun media corporation,0.0,ON,49707.0,sun media corporation,"['kingston ,ON, Canada', 'frontenac ,ON, Canada']",71222.0,70738.0,1.65,34595.0,30352.0,146.8,711.375,42.65,58862.5,8182.5,16465.0,34215.0,885.0,15492.5,58862.5,56780.0,37857.5,69405.0,60057.5,8512.5,"[(44.230687, -76.481323), (44.6102902, -76.6330415)]",,,,,,0.0,kingston frontenac,0.0,0.0,1.0,"['South Frontenac', 'Kingston']",234.0,200.0,2013.0,0.0,49707.0,0.0,49707.0,Thursday,both
836,kingston frontenac this week,49707.0,3.99,,429.0,9.0,160.0,3.0,2016,2015.0,1.0,Thursday,175,137,49707.0,3.99,,429.0,kingston frontenac this week,both,,,,Thursday,982.0,48840.0,T,kingston&frontenac,kingston frontenac this week,sun media corporation,0.0,ON,48840.0,postmedia network inc.,"['kingston ,ON, Canada', 'frontenac ,ON, Canada']",71222.0,70738.0,1.65,34595.0,30352.0,146.8,711.375,42.65,58862.5,8182.5,16465.0,34215.0,885.0,15492.5,58862.5,56780.0,37857.5,69405.0,60057.5,8512.5,"[(44.230687, -76.481323), (44.6102902, -76.6330415)]",,,,,,0.0,kingston frontenac,0.0,0.0,1.0,"['South Frontenac', 'Kingston']",234.0,200.0,2013.0,0.0,48840.0,0.0,48840.0,Thursday,both
837,kingston frontenac this week,48840.0,3.99,,429.0,9.0,160.0,3.0,2017,2016.0,1.0,Thursday,175,137,48840.0,3.99,,429.0,kingston frontenac this week,both,,,,Thursday,983.0,48741.0,T,kingston&frontenac,kingston frontenac this week,postmedia network inc.,0.0,ON,48741.0,postmedia network inc.,"['kingston ,ON, Canada', 'frontenac ,ON, Canada']",71222.0,70738.0,1.65,34595.0,30352.0,146.8,711.375,42.65,58862.5,8182.5,16465.0,34215.0,885.0,15492.5,58862.5,56780.0,37857.5,69405.0,60057.5,8512.5,"[(44.230687, -76.481323), (44.6102902, -76.6330415)]",,,,,,0.0,kingston frontenac,0.0,0.0,1.0,"['South Frontenac', 'Kingston']",234.0,200.0,2013.0,0.0,48741.0,0.0,48741.0,Thursday,both
838,kingston frontenac this week,,3.99,,429.0,10.0,160.0,10.0,2018,2016.0,2.0,Thursday,175,137,,3.99,,429.0,kingston frontenac this week,both,,,,Thursday,984.0,,T,kingston&frontenac,kingston frontenac this week,postmedia network inc.,0.0,ON,,postmedia network inc.,"['kingston ,ON, Canada', 'frontenac ,ON, Canada']",71222.0,70738.0,1.65,34595.0,30352.0,146.8,711.375,42.65,58862.5,8182.5,16465.0,34215.0,885.0,15492.5,58862.5,56780.0,37857.5,69405.0,60057.5,8512.5,"[(44.230687, -76.481323), (44.6102902, -76.6330415)]",,,,,,0.0,kingston frontenac,0.0,0.0,1.0,"['South Frontenac', 'Kingston']",234.0,200.0,2013.0,1.0,,0.0,,Thursday,both
839,kingston frontenac this week,,3.99,,429.0,10.0,160.0,10.0,2019,2016.0,3.0,Thursday,175,137,,3.99,,429.0,kingston frontenac this week,both,,,,Thursday,985.0,,T,kingston&frontenac,kingston frontenac this week,postmedia network inc.,0.0,ON,,postmedia network inc.,"['kingston ,ON, Canada', 'frontenac ,ON, Canada']",71222.0,70738.0,1.65,34595.0,30352.0,146.8,711.375,42.65,58862.5,8182.5,16465.0,34215.0,885.0,15492.5,58862.5,56780.0,37857.5,69405.0,60057.5,8512.5,"[(44.230687, -76.481323), (44.6102902, -76.6330415)]",,,,,,0.0,kingston frontenac,0.0,0.0,1.0,"['South Frontenac', 'Kingston']",234.0,200.0,2013.0,1.0,,0.0,,Thursday,both
840,kingston heritage,,0.98,1160.0,1160.0,10.0,189.0,10,2014,2012.0,2.0,Thursday,176,138,,0.98,1160.0,1160.0,kingston heritage,both,,,,Thursday,987.0,45971.0,T,kingston,kingston heritage,metroland media group ltd.,0.0,ON,45971.0,metroland media group ltd.,"['kingston ,ON, Canada']",123798.0,123363.0,0.4,59977.0,53518.0,274.4,451.19,42.3,102125.0,14110.0,28455.0,59560.0,1430.0,28325.0,102125.0,98580.0,35034.0,120220.0,102740.0,15840.0,"[(44.230687, -76.481323)]",,,,,,1.0,kingston,0.0,0.0,1.0,['Kingston'],235.0,201.0,2013.0,0.0,45971.0,0.0,45971.0,Thursday,both
841,kingston heritage,,1.16,1160.0,1160.0,10.0,161.0,10.0,2015,2013.0,2.0,Thursday,176,138,,1.16,1160.0,1160.0,kingston heritage,both,,,,Thursday,988.0,46251.0,T,kingston,kingston heritage,metroland media group ltd.,0.0,ON,46251.0,metroland media group ltd.,"['kingston ,ON, Canada']",123798.0,123363.0,0.4,59977.0,53518.0,274.4,451.19,42.3,102125.0,14110.0,28455.0,59560.0,1430.0,28325.0,102125.0,98580.0,35034.0,120220.0,102740.0,15840.0,"[(44.230687, -76.481323)]",,,,,,1.0,kingston,0.0,0.0,1.0,['Kingston'],235.0,201.0,2013.0,0.0,46251.0,0.0,46251.0,Thursday,both
842,kingston heritage,,1.16,,1160.0,10.0,161.0,10.0,2016,2014.0,2.0,Thursday,176,138,,1.16,,1160.0,kingston heritage,both,,,,Thursday,989.0,46061.0,T,kingston,kingston heritage,metroland media group ltd.,0.0,ON,46061.0,metroland media group ltd.,"['kingston ,ON, Canada']",123798.0,123363.0,0.4,59977.0,53518.0,274.4,451.19,42.3,102125.0,14110.0,28455.0,59560.0,1430.0,28325.0,102125.0,98580.0,35034.0,120220.0,102740.0,15840.0,"[(44.230687, -76.481323)]",,,,,,1.0,kingston,0.0,0.0,1.0,['Kingston'],235.0,201.0,2013.0,0.0,46061.0,0.0,46061.0,Thursday,both
843,kingston heritage,,1.16,,1160.0,10.0,161.0,10.0,2017,2015.0,2.0,Thursday,176,138,,1.16,,1160.0,kingston heritage,both,,,,Thursday,990.0,45447.0,T,kingston,kingston heritage,metroland media group ltd.,0.0,ON,45447.0,metroland media group ltd.,"['kingston ,ON, Canada']",123798.0,123363.0,0.4,59977.0,53518.0,274.4,451.19,42.3,102125.0,14110.0,28455.0,59560.0,1430.0,28325.0,102125.0,98580.0,35034.0,120220.0,102740.0,15840.0,"[(44.230687, -76.481323)]",,,,,,1.0,kingston,0.0,0.0,1.0,['Kingston'],235.0,201.0,2013.0,0.0,45447.0,0.0,45447.0,Thursday,both
844,kingsville reporter,1647.0,0.69,129.0,412.0,6.0,203.0,5.0,2013,2012.0,1.0,Tuesday,177,139,1647.0,0.69,129.0,412.0,kingsville reporter,both,,,,Tuesday,991.0,0.0,T,kingsville,kingsville reporter,postmedia network inc.,1576.0,ON,1576.0,postmedia network inc.,"['kingsville ,ON, Canada']",21552.0,21362.0,0.9,8359.0,7973.0,87.3,246.83,42.7,16675.0,3765.0,4800.0,8115.0,220.0,2425.0,16675.0,16180.0,36396.0,20320.0,17485.0,2755.0,"[(42.0378963, -82.7396606)]",,,,,,0.0,kingsville,0.0,0.0,0.0,['Kingsville'],236.0,202.0,2013.0,0.0,0.0,1576.0,1576.0,Tuesday,both
845,kingsville reporter,1480.0,0.69,129.0,412.0,6.0,203.0,5,2014,2013.0,1.0,Tuesday,177,139,1480.0,0.69,129.0,412.0,kingsville reporter,both,,,,Tuesday,992.0,0.0,T,kingsville,kingsville reporter,postmedia network inc.,1429.0,ON,1429.0,postmedia network inc.,"['kingsville ,ON, Canada']",21552.0,21362.0,0.9,8359.0,7973.0,87.3,246.83,42.7,16675.0,3765.0,4800.0,8115.0,220.0,2425.0,16675.0,16180.0,36396.0,20320.0,17485.0,2755.0,"[(42.0378963, -82.7396606)]",,,,,,0.0,kingsville,0.0,0.0,0.0,['Kingsville'],236.0,202.0,2013.0,0.0,0.0,1429.0,1429.0,Tuesday,both
846,kingsville reporter,1333.0,0.73,136.0,408.0,6.0,203.0,5.0,2015,2014.0,1.0,Tuesday,177,139,1333.0,0.73,136.0,408.0,kingsville reporter,both,,,,Tuesday,993.0,8.0,T,kingsville,kingsville reporter,postmedia network inc.,1316.0,ON,1324.0,postmedia network inc.,"['kingsville ,ON, Canada']",21552.0,21362.0,0.9,8359.0,7973.0,87.3,246.83,42.7,16675.0,3765.0,4800.0,8115.0,220.0,2425.0,16675.0,16180.0,36396.0,20320.0,17485.0,2755.0,"[(42.0378963, -82.7396606)]",,,,,,0.0,kingsville,0.0,0.0,0.0,['Kingsville'],236.0,202.0,2013.0,0.0,8.0,1316.0,1324.0,Tuesday,both
847,kingsville reporter,1220.0,0.73,,408.0,6.0,203.0,5.0,2016,2015.0,1.0,Tuesday,177,139,1220.0,0.73,,408.0,kingsville reporter,both,,,,Tuesday,994.0,9.0,T,kingsville,kingsville reporter,postmedia network inc.,1196.0,ON,1205.0,postmedia network inc.,"['kingsville ,ON, Canada']",21552.0,21362.0,0.9,8359.0,7973.0,87.3,246.83,42.7,16675.0,3765.0,4800.0,8115.0,220.0,2425.0,16675.0,16180.0,36396.0,20320.0,17485.0,2755.0,"[(42.0378963, -82.7396606)]",,,,,,0.0,kingsville,0.0,0.0,0.0,['Kingsville'],236.0,202.0,2013.0,0.0,9.0,1196.0,1205.0,Tuesday,both
848,kingsville reporter,1142.5,0.76,,428.0,6.0,203.0,5.0,2017,2015.0,2.0,Tuesday,177,139,1142.5,0.76,,428.0,kingsville reporter,both,,,,Tuesday,995.0,7.0,T,kingsville,kingsville reporter,postmedia network inc.,1107.0,ON,1114.0,postmedia network inc.,"['kingsville ,ON, Canada']",21552.0,21362.0,0.9,8359.0,7973.0,87.3,246.83,42.7,16675.0,3765.0,4800.0,8115.0,220.0,2425.0,16675.0,16180.0,36396.0,20320.0,17485.0,2755.0,"[(42.0378963, -82.7396606)]",,,,,,0.0,kingsville,0.0,0.0,0.0,['Kingsville'],236.0,202.0,2013.0,0.0,7.0,1107.0,1114.0,Tuesday,both
849,kingsville reporter,1065.0,0.84,,428.0,6.0,203.0,5.0,2018,2017.0,1.0,Tuesday,177,139,1065.0,0.84,,428.0,kingsville reporter,both,,,,Tuesday,996.0,4.0,T,kingsville,kingsville reporter,postmedia network inc.,1053.0,ON,1057.0,postmedia network inc.,"['kingsville ,ON, Canada']",21552.0,21362.0,0.9,8359.0,7973.0,87.3,246.83,42.7,16675.0,3765.0,4800.0,8115.0,220.0,2425.0,16675.0,16180.0,36396.0,20320.0,17485.0,2755.0,"[(42.0378963, -82.7396606)]",,,,,,0.0,kingsville,0.0,0.0,0.0,['Kingsville'],236.0,202.0,2013.0,0.0,4.0,1053.0,1057.0,Tuesday,both
850,kingsville reporter,978.0,0.84,,428.0,6.0,287.0,5.0,2019,2018.0,1.0,Tuesday,177,139,978.0,0.84,,428.0,kingsville reporter,both,,,,Tuesday,997.0,,T,kingsville,kingsville reporter,postmedia network inc.,973.0,ON,,postmedia network inc.,"['kingsville ,ON, Canada']",21552.0,21362.0,0.9,8359.0,7973.0,87.3,246.83,42.7,16675.0,3765.0,4800.0,8115.0,220.0,2425.0,16675.0,16180.0,36396.0,20320.0,17485.0,2755.0,"[(42.0378963, -82.7396606)]",,,,,,0.0,kingsville,0.0,0.0,0.0,['Kingsville'],236.0,202.0,2013.0,0.0,,973.0,,Tuesday,both
851,kirkland lake northern news,,0.73,,206.0,10.0,287.0,10.0,2016,0.0,2016.0,Friday,178,140,,0.73,,206.0,kirkland lake northern news,both,,,,Friday,1486.0,1679.0,T,kirkland%20lake,northern news,sun media corporation,0.0,ON,1679.0,postmedia network inc.,"['kirkland lake ,ON, Canada']",7981.0,8493.0,-6.0,4466.0,3814.0,30.4,262.13,43.8,6540.0,1860.0,1640.0,3035.0,85.0,625.0,6545.0,6295.0,31396.0,7745.0,7455.0,280.0,"[(48.154177, -80.031281)]",,,,,,0.0,kirkland lake,0.0,0.0,0.0,['Kirkland Lake'],334.0,284.0,2016.0,0.0,1679.0,0.0,1679.0,Friday,both
852,kirkland lake northern news,,0.73,,206.0,10.0,287.0,10.0,2017,0.0,2017.0,Friday,178,140,,0.73,,206.0,kirkland lake northern news,both,,,,Friday,1487.0,,T,kirkland%20lake,northern news,postmedia network inc.,0.0,ON,,postmedia network inc.,"['kirkland lake ,ON, Canada']",7981.0,8493.0,-6.0,4466.0,3814.0,30.4,262.13,43.8,6540.0,1860.0,1640.0,3035.0,85.0,625.0,6545.0,6295.0,31396.0,7745.0,7455.0,280.0,"[(48.154177, -80.031281)]",,,,,,0.0,kirkland lake,0.0,0.0,0.0,['Kirkland Lake'],334.0,284.0,2016.0,1.0,,0.0,,Friday,both
854,kirkland lake northern news,,0.73,,206.0,10.0,287.0,10.0,2016,0.0,2016.0,Monday,179,140,,0.73,,206.0,kirkland lake northern news,both,,,,Monday,1488.0,1679.0,T,kirkland%20lake,northern news,sun media corporation,0.0,ON,1679.0,postmedia network inc.,"['kirkland lake ,ON, Canada']",7981.0,8493.0,-6.0,4466.0,3814.0,30.4,262.13,43.8,6540.0,1860.0,1640.0,3035.0,85.0,625.0,6545.0,6295.0,31396.0,7745.0,7455.0,280.0,"[(48.154177, -80.031281)]",,,,,,0.0,kirkland lake,0.0,0.0,0.0,['Kirkland Lake'],335.0,284.0,2016.0,0.0,1679.0,0.0,1679.0,Monday,both
855,kirkland lake northern news,,0.73,,206.0,10.0,287.0,10.0,2017,0.0,2017.0,Monday,179,140,,0.73,,206.0,kirkland lake northern news,both,,,,Monday,1489.0,,T,kirkland%20lake,northern news,postmedia network inc.,0.0,ON,,postmedia network inc.,"['kirkland lake ,ON, Canada']",7981.0,8493.0,-6.0,4466.0,3814.0,30.4,262.13,43.8,6540.0,1860.0,1640.0,3035.0,85.0,625.0,6545.0,6295.0,31396.0,7745.0,7455.0,280.0,"[(48.154177, -80.031281)]",,,,,,0.0,kirkland lake,0.0,0.0,0.0,['Kirkland Lake'],335.0,284.0,2016.0,1.0,,0.0,,Monday,both
856,kirkland lake northern news,,0.73,,206.0,10.0,287.0,10.0,2018,0.0,2018.0,Monday,179,140,,0.73,,206.0,kirkland lake northern news,both,,,,Monday,1490.0,,B,kirkland%20lake,northern news,postmedia network inc.,0.0,ON,,postmedia network inc.,"['kirkland lake ,ON, Canada']",7981.0,8493.0,-6.0,4466.0,3814.0,30.4,262.13,43.8,6540.0,1860.0,1640.0,3035.0,85.0,625.0,6545.0,6295.0,31396.0,7745.0,7455.0,280.0,"[(48.154177, -80.031281)]",,,,,,0.0,kirkland lake,0.0,0.0,0.0,['Kirkland Lake'],335.0,284.0,2016.0,1.0,,0.0,,Monday,both
857,kirkland lake northern news,,0.73,,206.0,10.0,287.0,10.0,2016,0.0,2016.0,Wednesday,180,140,,0.73,,206.0,kirkland lake northern news,both,,,,Wednesday,1491.0,1679.0,T,kirkland%20lake,northern news,sun media corporation,0.0,ON,1679.0,postmedia network inc.,"['kirkland lake ,ON, Canada']",7981.0,8493.0,-6.0,4466.0,3814.0,30.4,262.13,43.8,6540.0,1860.0,1640.0,3035.0,85.0,625.0,6545.0,6295.0,31396.0,7745.0,7455.0,280.0,"[(48.154177, -80.031281)]",,,,,,0.0,kirkland lake,0.0,0.0,0.0,['Kirkland Lake'],336.0,284.0,2016.0,0.0,1679.0,0.0,1679.0,Wednesday,both
